Date_Time,Vegetables,Fruit,Protein,Dessert,Starch,Other
2018-06-25 01:36:50,0.1135951,0.237542,0.1037754439537,0.145547,0.12609,0.028
2018-08-09 23:55:30,0.0600521,0.227705,0.1098271139244,0.141745,0.1196,0.0178
2019-05-19 11:37:24,-0.0146881,0.267988,0.0322721063199,0.099637,0.1276,0.0146
2019-05-15 14:41:31,-0.0216575,0.239137,0.0940390866067,0.183052,0.16163,-0.0256
2018-01-08 13:00:11,0.0042225,0.264201,0.1912138450023,0.19953,0.0826,0.0732
2018-09-18 02:50:43,0.127837,0.218158,0.1363818680637,0.214644,0.08298,0.0607
2019-08-22 00:13:04,0.1544604,0.227885,0.150795250747,0.16691,0.15658,0.0573
2018-08-12 09:02:47,0.0310957,0.235453,0.1432545924193,0.134239,0.11367,0.1393
2019-03-13 22:38:34,-0.0424243,0.242532,0.0645588536626,0.102646,0.14462,0.0346
2019-05-29 04:36:13,-0.012295,0.271536,0.1310646747538,0.181807,0.14559,0.0825
2019-09-25 12:02:40,0.1069782,0.255345,0.0465997039953,0.197706,0.08202,0.0997
2018-06-08 18:03:33,0.0338564,0.256878,0.0617018393493,0.193345,0.16698,0.1281
2018-01-27 03:09:49,0.0686238,0.236856,0.098960897043,0.242716,0.13585,0.1038
2018-06-12 23:25:17,0.1750152,0.238941,0.2025963538056,0.156537,0.08663,0.0081
2019-08-20 07:49:11,0.1433065,0.269618,0.1865889584981,0.152687,0.14425,0.0994
2018-10-11 03:38:23,-0.024817,0.277907,0.1685221796028,0.173848,0.15664,0.1149
2018-11-15 09:02:53,0.0366599,0.263863,0.0665945981714,0.160084,0.10086,0.1368
2018-10-28 09:22:47,0.1500865,0.254516,0.1156966446668,0.25391,0.17371,0.0332
2019-09-26 13:26:50,0.0141867,0.241498,0.1461978564288,0.146139,0.13609,0.1002
2018-02-04 10:02:59,0.1580204,0.249155,0.1210073063102,0.249703,0.15082,0.0283
2019-06-26 01:18:07,0.0275823,0.247219,0.1099427436756,0.221548,0.14736,0.0219
2018-09-02 14:58:12,0.1365629,0.243493,0.1340621928187,0.174862,0.11393,-0.0108
2017-11-11 15:56:07,0.0430347,0.277708,0.1215641635681,0.170703,0.14917,0.0517
2018-11-27 02:25:07,0.0495852,0.220067,0.1596774181531,0.170802,0.17872,0.1293
2019-02-26 00:44:48,-0.0463086,0.225242,0.1339736521773,0.141344,0.16223,0.0928
2019-01-12 14:13:58,-0.043808,0.212201,0.0804594128225,0.139763,0.04496,0.0817
2019-04-21 08:25:59,0.083603,0.238843,0.1103202005693,0.2002,0.16984,0.0875
2019-07-16 22:19:42,0.1349778,0.2434,0.0999775546392,0.229279,0.14581,0.045
2018-09-16 06:33:22,0.0553419,0.282769,0.1436170241736,0.155958,0.18862,0.0164
2018-02-15 05:01:56,0.0930057,0.242692,0.1094604924035,0.192418,0.1162,0.0967
2018-06-15 23:31:56,-0.0175996,0.259801,0.1090953462358,0.245595,0.1124,0.0829
2019-08-26 08:04:45,0.0287589,0.273896,0.1292267680608,0.168212,0.11505,0.0409
2018-11-21 14:33:40,0.0045534,0.232538,0.0981379520193,0.148385,0.18197,0.1148
2018-06-19 16:59:02,0.018037,0.273562,0.1012927805941,0.144127,0.14547,0.1739
2018-05-29 06:44:16,-0.0091508,0.237246,0.1017178122618,0.153885,0.13905,0.0343
2019-01-05 18:07:19,0.0656693,0.215986,0.0963461234559,0.151927,0.14477,0.0414
2018-07-22 07:36:05,0.2183179,0.281522,0.0962084777301,0.199725,0.13771,0.0639
2018-05-14 07:43:09,0.0239096,0.244271,0.1400583579143,0.155995,0.08258,0.0375
2018-02-23 01:57:03,0.2038183,0.246921,0.1130053914377,0.208663,0.13716,0.0962
2018-06-01 06:37:36,0.1170012,0.236502,0.1165116180301,0.142452,0.13905,0.0792
2019-06-27 00:40:52,0.0179233,0.265639,0.1395636298631,0.234122,0.16616,0.0601
2017-11-17 17:42:34,0.1525787,0.274497,0.1262096181135,0.247245,0.16562,0.0521
2018-05-14 20:00:45,-0.0570953,0.232946,0.1358637763041,0.114231,0.14058,0.0014
2017-11-22 16:50:08,0.0777678,0.202054,0.1260464676675,0.21026,0.15698,0.0678
2019-04-26 13:19:36,0.0200054,0.231361,0.1230526944266,0.170924,0.21953,0.1793
2018-08-31 20:11:07,0.1021848,0.224826,0.1610872629821,0.144883,0.11467,0.018
2018-09-04 09:38:27,0.0243382,0.220661,0.0832953647922,0.15914,0.16942,0.0651
2018-08-01 22:18:03,0.008016,0.273783,0.0806048352919,0.201079,0.16913,0.0403
2019-02-23 22:35:56,0.0415161,0.219021,0.1667004333193,0.223562,0.14613,0.0804
2018-04-18 12:20:42,0.0397778,0.234817,0.1274216967246,0.152272,0.12712,0.0854
2018-10-22 16:55:55,0.1889851,0.237416,0.1323988054999,0.10523,0.10983,-0.016
2018-05-14 20:56:42,0.1916324,0.236772,0.0745389400899,0.084621,0.1076,0.0613
2019-04-02 22:40:49,-0.0040316,0.261429,0.1255391802099,0.255852,0.12881,0.075
2018-08-05 09:28:46,0.0238646,0.23773,0.1536295254741,0.162868,0.09191,0.149
2018-03-28 14:04:21,0.0177109,0.259903,0.1392480061844,0.185863,0.16149,0.0597
2019-01-08 08:20:45,0.1548451,0.194051,0.1601679209548,0.227017,0.15882,0.0472
2018-10-09 06:09:49,-0.064623,0.254711,0.0935859142136,0.26742,0.16239,0.0736
2019-05-25 22:39:00,0.0038904,0.269394,0.1107044318174,0.161577,0.15891,0.0973
2018-09-12 07:38:49,0.0542618,0.229064,0.1524032863327,0.236995,0.17215,0.0135
2018-01-04 13:19:17,0.1783375,0.240087,0.1576352510711,0.218332,0.15258,0.1416
2018-05-11 19:53:03,-0.0463072,0.237138,0.1341682311604,0.240683,0.13925,0.1035
2018-11-22 07:54:21,0.1286202,0.253219,0.1480075506175,0.133609,0.13606,0.0771
2018-12-02 06:29:06,0.0025241,0.239144,0.1525502675692,0.204141,0.14231,0.0453
2018-05-21 16:25:34,0.063156,0.262773,0.1615773181273,0.187676,0.10116,0.0745
2018-12-07 21:02:28,0.0512628,0.308164,0.1053223951393,0.140681,0.1085,0.059
2018-10-03 16:33:57,0.0488425,0.274645,0.0926341193608,0.130456,0.12133,0.1254
2018-06-08 22:41:50,0.0388424,0.244861,0.1375188883627,0.168865,0.17087,0.1617
2018-02-18 10:43:21,-0.1213179,0.238689,0.0927361178076,0.070124,0.13518,0.0962
2018-03-10 14:52:50,0.0502849,0.212931,0.1249941364907,0.201963,0.11177,0.0739
2018-08-14 02:59:21,0.1091352,0.195919,0.0542575746556,0.135655,0.10689,-0.0012
2019-05-04 22:37:54,0.0121243,0.245411,0.0874162580441,0.257387,0.12791,0.1566
2018-03-11 08:33:27,-0.029349,0.242859,0.1217452841542,0.18732,0.139,0.0616
2018-06-13 02:45:43,0.0374538,0.221979,0.146601329679,0.24167,0.14967,0.1643
2018-09-17 20:44:08,-0.1430246,0.212304,0.1183613259211,0.152525,0.17279,0.0724
2018-12-27 23:50:53,0.0841693,0.248031,0.100804975147,0.192677,0.12483,0.0533
2019-06-09 14:04:34,0.0948187,0.22793,0.0896181223745,0.237154,0.10994,0.089
2019-06-27 00:44:55,0.0818939,0.263797,0.1271008157231,0.186608,0.13847,0.0685
2018-09-01 02:26:20,0.0829815,0.261962,0.1369269872726,0.177251,0.13503,0.0562
2019-05-31 10:13:37,0.0338899,0.211621,0.0920919808683,0.151648,0.10355,0.0219
2018-08-14 19:22:04,-0.0130767,0.223097,0.1286073721847,0.246526,0.15504,0.0464
2019-03-06 03:18:40,0.0064751,0.245746,0.0832134835816,0.169131,0.17203,0.1062
2018-06-15 10:24:31,0.1358428,0.222125,0.146407964932,0.26452,0.12569,0.0957
2018-07-14 13:41:17,0.2205308,0.258416,0.1373123301621,0.216233,0.16479,0.1207
2019-06-28 19:32:33,0.1258081,0.248046,0.114968044391,0.133963,0.0946,0.0562
2018-09-21 10:36:28,0.0531518,0.190351,0.1075778844497,0.213567,0.08991,0.0835
2019-06-15 18:28:20,0.1080053,0.232536,0.1343653333721,0.140505,0.16455,0.1365
2019-06-24 03:32:30,0.0427454,0.2354,0.0576167834358,0.170765,0.1342,0.0396
2019-06-23 13:11:00,-0.1281464,0.176271,0.10169277099,0.138834,0.11185,0.0196
2019-05-24 18:46:53,0.0115659,0.237802,0.1339368904998,0.216918,0.18767,0.0785
2018-01-02 07:03:19,0.0516767,0.191159,0.1386704533984,0.255407,0.15852,0.046
2019-02-20 04:30:39,-0.0685996,0.228397,0.0979781492198,0.178688,0.19855,0.0917
2019-09-02 23:04:17,0.1168994,0.192181,0.1161401492113,0.148671,0.14368,0.0687
2018-02-25 04:37:39,0.074087,0.260394,0.0832306761059,0.178897,0.17081,0.0101
2019-01-24 19:17:18,-0.0198846,0.261046,0.1603306870823,0.144726,0.14673,-0.0162
2019-04-29 01:57:29,0.0787821,0.256713,0.1623358511302,0.261822,0.1743,0.101
2018-11-15 03:44:24,0.0279425,0.229283,0.1497438627829,0.181021,0.06625,0.0292
2019-03-11 01:05:06,-0.0884803,0.21427,0.1078061586863,0.195753,0.15206,0.097
2018-08-21 03:59:01,0.0731241,0.273672,0.1764529409946,0.193278,0.10493,0.1146
2019-03-20 07:50:05,-0.0122362,0.235574,0.0985239620063,0.188913,0.10326,0.0322
2019-05-27 12:22:39,-0.1010988,0.268077,0.0972620249334,0.215934,0.15165,0.086
2019-01-16 16:17:57,0.0357488,0.2375,0.1869495155618,0.129807,0.16073,0.059
2018-08-06 07:32:05,0.0116944,0.2131,0.1413856898421,0.138416,0.07843,0.1309
2018-10-10 22:12:17,0.1317909,0.26594,0.1573625514604,0.240607,0.1888,-0.0019
2019-05-21 04:30:28,0.0071041,0.254637,0.148909338004,0.176344,0.16404,0.0451
2018-10-18 06:57:38,-0.0565397,0.223148,0.0829346047382,0.15141,0.10182,0.0702
2018-10-20 08:59:08,0.0703007,0.255486,0.1054012180994,0.142353,0.10268,0.0579
2018-11-04 01:36:07,0.0333228,0.279088,0.1413952040529,0.209172,0.13625,0.045
2018-07-06 05:32:23,-0.0868528,0.210771,0.0415521343589,0.127986,0.05991,-0.0003
2019-07-30 23:32:46,0.1415983,0.215435,0.130446131667,0.14982,0.12939,0.1295
2018-07-01 13:36:59,-0.0156094,0.275474,0.0757950296546,0.219313,0.12701,0.1047
2018-09-18 05:46:15,0.1080608,0.254947,0.0815330018812,0.1524,0.10254,0.1622
2019-01-11 23:21:08,-0.038616,0.205147,0.1008949424618,0.221469,0.11712,0.0508
2018-10-04 19:29:09,0.0105135,0.269215,0.188178175442,0.207954,0.13478,0.0313
2019-10-05 17:48:44,0.0597095,0.195735,0.1112681002181,0.108296,0.16923,0.0699
2018-04-29 08:12:00,-0.0860857,0.255235,0.1611151094279,0.118,0.13148,0.0413
2018-04-30 15:44:08,0.4498875,0.246453,0.1699615715499,0.146691,0.14099,0.099
2018-09-18 06:45:16,0.4492018,0.264078,0.1687454210432,0.173846,0.15163,0.1064
2018-09-21 00:29:30,0.5203835,0.242955,0.1808284118934,0.127282,0.13204,0.0979
2019-01-27 14:41:11,0.4560971,0.247335,0.1543579270906,0.170739,0.14887,0.1099
2017-11-28 02:14:55,0.3614108,0.260662,0.1751692403212,0.187175,0.14921,0.1014
2018-07-20 23:49:35,0.4820262,0.211431,0.1721527975496,0.145644,0.14488,0.0848
2017-11-03 02:45:15,0.5889717,0.220658,0.1756129757293,0.202481,0.14332,0.0916
2018-07-09 01:45:38,0.4467535,0.198573,0.1841408560645,0.169804,0.13317,0.0945
2018-02-09 07:01:59,0.5109708,0.236713,0.1496355354071,0.171817,0.1464,0.1364
2019-03-24 01:03:20,0.4890929,0.211161,0.157791536546,0.173407,0.1338,0.0909
2018-06-24 04:29:47,0.3711461,0.238648,0.1975221155826,0.220533,0.14244,0.1035
2018-11-09 11:27:07,0.4785542,0.190987,0.1698910252937,0.179184,0.14416,0.0862
2018-06-19 21:13:13,0.3802524,0.249019,0.1820779108838,0.175706,0.12971,0.0964
2018-10-09 20:07:29,0.4525468,0.258913,0.1498361164888,0.150406,0.14356,0.0815
2019-01-27 05:04:30,0.506123,0.225083,0.1858722660399,0.19735,0.14945,0.0896
2018-08-06 13:17:33,0.4944771,0.276979,0.190390618747,0.20934,0.13641,0.0788
2019-07-20 02:11:24,0.4662436,0.231941,0.2207035635036,0.151754,0.12971,0.1024
2018-10-14 09:35:14,0.2936631,0.207786,0.1626104811786,0.142129,0.14828,0.1114
2018-01-26 11:43:36,0.4826569,0.266418,0.2077976538104,0.165302,0.13793,0.1106
2018-05-22 23:17:50,0.4427924,0.188241,0.1686591142762,0.162363,0.13557,0.0944
2018-08-04 05:14:49,0.5145815,0.253922,0.1831589077084,0.184268,0.13975,0.0983
2018-01-17 13:21:07,0.421504,0.226431,0.1366361274422,0.155882,0.1467,0.0931
2018-05-29 10:31:52,0.3930604,0.278617,0.1611556620611,0.223355,0.14442,0.0976
2019-03-02 14:09:15,0.3591632,0.293753,0.1650376382415,0.171411,0.14339,0.1099
2019-09-29 03:37:33,0.3431224,0.258256,0.1748252741109,0.233393,0.13873,0.0974
2019-07-07 05:42:02,0.2996616,0.226389,0.1340297542735,0.174266,0.14202,0.1034
2019-09-20 02:15:33,0.4951587,0.204801,0.1612870763381,0.144601,0.12925,0.1027
2019-04-27 20:17:49,0.3450916,0.258104,0.1890723243873,0.183015,0.13699,0.1143
2018-07-29 18:51:42,0.5886616,0.205309,0.178491738733,0.157223,0.13391,0.1068
2018-01-08 10:12:17,0.4269141,0.264714,0.1515031063399,0.171445,0.13932,0.0839
2019-03-04 08:05:10,0.3894126,0.217195,0.1539383455956,0.2165,0.14201,0.0882
2018-06-24 06:54:35,0.423936,0.256896,0.1362486031195,0.164143,0.13017,0.0991
2019-01-01 00:42:50,0.3347802,0.213643,0.1900546516328,0.208726,0.14082,0.1017
2019-04-05 04:40:53,0.3686122,0.260143,0.1548411561147,0.164077,0.15206,0.0815
2017-11-12 03:27:51,0.4952419,0.245194,0.171008371532,0.17345,0.13908,0.1062
2019-06-11 10:25:22,0.4738877,0.233162,0.1316828717248,0.127212,0.14464,0.12
2019-01-28 12:05:06,0.4522978,0.207624,0.1726963672619,0.180327,0.13207,0.1119
2019-03-03 07:46:02,0.3149801,0.278116,0.1691183846463,0.193831,0.1474,0.1102
2019-05-16 09:15:32,0.4383675,0.281212,0.1265107041969,0.16312,0.13873,0.1223
2018-08-03 23:01:37,0.5416899,0.232256,0.1385382631306,0.185459,0.13141,0.0946
2019-07-01 15:46:43,0.4843555,0.238873,0.168739304257,0.186492,0.14423,0.1133
2019-09-14 15:45:45,0.4145993,0.267288,0.1140192630529,0.169909,0.14429,0.1041
2018-01-26 22:59:07,0.4057085,0.243936,0.1696757750759,0.202253,0.1411,0.0862
2018-04-24 12:11:54,0.3469998,0.246404,0.1938441954061,0.170444,0.1435,0.1018
2018-09-23 14:09:04,0.5893532,0.23691,0.1565132412007,0.170672,0.13711,0.1035
2018-01-25 07:29:22,0.3194107,0.211858,0.1340307038648,0.148499,0.13532,0.0965
2019-03-12 21:33:58,0.4425301,0.206211,0.1119799485029,0.174657,0.14004,0.1106
2019-03-18 21:05:16,0.454823,0.249809,0.1519072467097,0.165,0.13195,0.1035
2018-06-25 10:27:32,0.4268581,0.190421,0.1616399337721,0.19184,0.14393,0.0945
2018-08-12 03:27:26,0.445799,0.260498,0.1769619580699,0.204834,0.14196,0.0996
2018-04-11 21:52:54,0.418851,0.270198,0.1705397411495,0.167824,0.14102,0.0906
2019-06-18 00:35:29,0.471,0.305433,0.1573008964586,0.153703,0.1353,0.0981
2018-06-17 10:46:33,0.5723261,0.243126,0.1648374155526,0.207264,0.13858,0.0939
2018-05-07 00:25:09,0.4594549,0.217945,0.157704894315,0.182957,0.14048,0.0943
2019-01-31 16:45:00,0.4268736,0.221856,0.1670961125463,0.198255,0.13117,0.1149
2019-07-22 09:16:46,0.4303055,0.243367,0.149404006581,0.173234,0.13605,0.1024
2018-07-11 10:47:54,0.4317684,0.270687,0.1637676672444,0.170455,0.14826,0.107
2019-04-12 23:18:55,0.2975528,0.22177,0.1372379733737,0.216726,0.14459,0.1079
2019-07-22 01:27:44,0.4968599,0.234896,0.1341257564304,0.153479,0.13358,0.0941
2017-11-24 13:24:08,0.4412608,0.229046,0.1688551495738,0.207302,0.13441,0.0943
2019-09-07 00:12:47,0.4158023,0.246518,0.201128417513,0.212951,0.13429,0.1032
2018-02-09 16:36:39,0.3448383,0.226703,0.2000900623208,0.173421,0.13021,0.1072
2018-11-25 16:40:22,0.4610771,0.229422,0.1581221074139,0.178026,0.14681,0.1048
2018-01-03 10:50:28,0.3571105,0.223551,0.1524977654838,0.159536,0.13949,0.0791
2018-02-06 08:53:28,0.4710631,0.267908,0.1418358600885,0.152485,0.13327,0.1142
2019-02-21 21:40:14,0.552984,0.222656,0.1797885793253,0.187785,0.1487,0.0989
2019-05-11 23:37:56,0.4004868,0.266126,0.1522603794396,0.188565,0.14199,0.1091
2018-08-07 02:15:07,0.4705618,0.255095,0.1900763511812,0.166179,0.14856,0.1034
2018-01-30 13:30:24,0.292474,0.202767,0.1637623103491,0.195387,0.13303,0.1068
2018-10-23 03:57:21,0.539521,0.240633,0.1422905055315,0.177596,0.14532,0.0945
2018-02-03 15:13:23,0.3720834,0.24365,0.1304926408255,0.192727,0.14878,0.0983
2018-12-11 09:57:44,0.3737303,0.255577,0.1600191863253,0.179266,0.13362,0.0795
2019-03-26 05:34:10,0.3491856,0.243098,0.1794467448704,0.146008,0.13762,0.0827
2018-06-25 07:50:15,0.4425185,0.256083,0.1514802502077,0.171805,0.14639,0.1233
2018-03-04 14:40:59,0.5617269,0.283611,0.1432539458492,0.189814,0.1371,0.0915
2019-04-21 05:42:27,0.3634065,0.254478,0.1221413511248,0.1746,0.1363,0.0902
2018-09-12 19:25:41,0.4051046,0.246134,0.1854109307057,0.163117,0.14235,0.0891
2018-01-13 17:08:22,0.4949527,0.233553,0.126586827982,0.140747,0.13523,0.1204
2019-04-19 05:19:33,0.4072483,0.233462,0.1920955409915,0.184965,0.14364,0.1123
2019-08-18 21:48:07,0.3845666,0.260382,0.1850271588661,0.198553,0.13919,0.0926
2018-11-03 20:30:23,0.4546107,0.212453,0.1596388581583,0.162557,0.15068,0.1029
2018-10-06 17:46:18,0.5202857,0.222565,0.150148912796,0.222603,0.12067,0.1003
2018-02-02 13:40:50,0.4842354,0.210444,0.1636829260818,0.174658,0.14636,0.0854
2017-12-13 15:40:40,0.5285166,0.261649,0.1919317862089,0.167597,0.13847,0.1012
2019-09-04 18:14:13,0.4919131,0.274662,0.1496740216051,0.183613,0.13663,0.098
2018-03-21 07:40:22,0.4265869,0.224615,0.1387338578735,0.172863,0.14012,0.0919
2017-11-06 16:49:43,0.3860686,0.234982,0.2046983784866,0.193475,0.14623,0.1208
2019-03-09 21:01:53,0.5163129,0.238397,0.1923318580977,0.170166,0.14861,0.1201
2018-11-11 15:07:25,0.4072978,0.229241,0.1722886223728,0.220384,0.13545,0.0681
2019-03-05 14:55:34,0.4620619,0.221686,0.1235515863983,0.216424,0.14879,0.0874
2018-10-05 21:01:25,0.629626,0.239102,0.1631598346141,0.147396,0.14107,0.0884
2018-02-10 22:16:00,0.4941432,0.246295,0.1586882344096,0.195542,0.13774,0.0835
2019-02-09 20:26:26,0.5927916,0.269406,0.1805514492028,0.163087,0.13519,0.0892
2018-03-29 00:30:08,0.3531917,0.225657,0.1520413676987,0.189815,0.14943,0.0895
2018-04-23 19:50:53,0.5004851,0.266636,0.1616455385319,0.190464,0.13448,0.1104
2018-01-15 20:10:10,0.3841595,0.196683,0.1488475409504,0.144857,0.13375,0.0899
2018-04-24 12:48:30,0.3890941,0.247086,0.1269234495923,0.17649,0.14549,0.1025
2019-06-09 06:05:53,0.4386808,0.249165,0.1888445072787,0.188022,0.14106,0.1033
2019-09-19 10:28:10,0.5606344,0.276104,0.1817902527112,0.152118,0.12402,0.1163
2019-09-28 09:33:09,0.4602528,0.233948,0.1761481943943,0.191251,0.1465,0.1038
2019-11-02 23:15:22,0.551157,0.252439,0.1492818526234,0.188796,0.14953,0.0934
2019-11-02 13:14:59,0.4247889,0.225774,0.136393321357,0.174973,0.13044,0.1134
2019-11-03 23:59:59,0.1750954,0.205164,0.0390808013558,0.110328,0.17842,0.0736
2019-11-03 10:00:00,0.2979214,0.264775,0.1869393089867,0.163848,0.3334,0.0434
2019-11-03 05:00:00,0.4602028,0.114503,0.1394909206412,0.112302,0.12644,0.215
2019-11-03 18:00:00,0.2011167,0.254552,0.239549016461,0.216216,0.1374,0.1015
2019-11-03 20:00:00,0.4378098,0.308736,0.1824701818842,0.184946,0.12855,0.3143

